 37.805679, 55.910416,-0.302071
 37.805672, 55.910404,-0.285325
 37.805672, 55.910404,-0.395623
 37.805668, 55.910397,-0.357616
 37.805664, 55.910381,-0.426693
 37.805664, 55.910381,-0.426693
 37.805668, 55.910366,-0.195128
 37.805668, 55.910366,-0.176925
 37.805664, 55.910358,-0.129421
 37.805664, 55.910358,-0.129421
 37.805656, 55.910347,-0.238583
 37.805656, 55.910347,-0.243872
 37.805656, 55.910332,-0.216668
 37.805656, 55.910332,-0.216668
 37.805653, 55.910320,-0.110218
 37.805653, 55.910320,-0.128077
 37.805645, 55.910313,-0.225313
 37.805656, 55.910305,-0.225313
 37.805656, 55.910305,-0.117419
 37.805649, 55.910301,-0.017852
 37.805649, 55.910301,-0.017852
 37.805653, 55.910301,-0.167444
 37.805653, 55.910301,-0.167444
 37.805653, 55.910294,-0.103637
 37.805653, 55.910294,-0.103637
 37.805645, 55.910286,-0.271922
 37.805645, 55.910286,-0.005195
 37.805630, 55.910275,-0.289587
 37.805630, 55.910275,-0.028670
 37.805626, 55.910267,-0.075224
 37.805622, 55.910255,-0.001101
 37.805622, 55.910255,-0.004632
 37.805630, 55.910244,-0.066454
 37.805630, 55.910244,-0.066454
 37.805630, 55.910236,0.080277
 37.805630, 55.910236,0.074649
 37.805626, 55.910225,0.325759
 37.805626, 55.910225,0.267661
 37.805637, 55.910225,0.267661
 37.805637, 55.910225,0.285609
 37.805634, 55.910213,0.285609
 37.805634, 55.910213,0.060165
 37.805637, 55.910202,-0.146014
 37.805637, 55.910202,-0.146014
 37.805637, 55.910191,0.106728
 37.805637, 55.910191,0.130584
 37.805637, 55.910179,-0.162898
 37.805637, 55.910168,0.090798
 37.805637, 55.910168,0.143388
 37.805634, 55.910156,0.143388
 37.805634, 55.910156,-0.340908
 37.805626, 55.910152,-0.340908
 37.805626, 55.910152,0.136338
 37.805618, 55.910141,-0.161631
 37.805618, 55.910141,0.224116
 37.805622, 55.910133,-0.120218
 37.805622, 55.910133,0.091600
 37.805626, 55.910122,0.071469
 37.805626, 55.910122,-0.006956
 37.805626, 55.910110,-0.001804
 37.805626, 55.910110,0.036561
 37.805630, 55.910103,0.036561
 37.805630, 55.910103,0.306679
 37.805649, 55.910088,-0.002075
 37.805660, 55.910080,-0.123338
 37.805660, 55.910080,-0.123338
 37.805668, 55.910076,-0.219046
 37.805668, 55.910076,-0.219046
 37.805672, 55.910065,-0.224470
 37.805672, 55.910065,-0.224470
 37.805679, 55.910053,-0.302419
 37.805679, 55.910053,-0.195459
 37.805676, 55.910042,-0.276662
 37.805676, 55.910042,-0.228264
 37.805676, 55.910034,-0.228264
 37.805676, 55.910034,-0.247651
 37.805687, 55.910019,-0.259581
 37.805687, 55.910019,0.034395
 37.805695, 55.910007,0.034395
 37.805698, 55.909996,0.146245
 37.805698, 55.909996,0.146245
 37.805706, 55.909988,-0.171717
 37.805706, 55.909988,-0.127721
 37.805710, 55.909977,-0.127721
 37.805710, 55.909977,-0.134764
 37.805710, 55.909962,-0.134764
 37.805710, 55.909962,-0.360894
 37.805706, 55.909950,-0.360894
 37.805706, 55.909950,-0.051919
 37.805710, 55.909939,-0.051919
 37.805710, 55.909939,-0.220277
 37.805714, 55.909927,-0.084285
 37.805714, 55.909927,-0.084285
 37.805721, 55.909916,-0.227100
 37.805729, 55.909901,0.007896
 37.805729, 55.909901,0.007896
 37.805744, 55.909889,-0.221731
 37.805748, 55.909874,0.037612
 37.805748, 55.909874,-0.068427
 37.805752, 55.909863,-0.358043
 37.805752, 55.909863,-0.097723
 37.805752, 55.909855,-0.097723
 37.805752, 55.909855,-0.325995
 37.805748, 55.909843,-0.223223
 37.805748, 55.909843,-0.159793
 37.805744, 55.909828,-0.114844
 37.805744, 55.909828,-0.114844
 37.805744, 55.909813,-0.381034
 37.805744, 55.909813,-0.301667
 37.805733, 55.909798,-0.111339
 37.805729, 55.909782,-0.549369
 37.805729, 55.909782,-0.549369
 37.805721, 55.909771,-0.216931
 37.805721, 55.909771,-0.216931
 37.805714, 55.909760,-0.148334
 37.805714, 55.909760,-0.357635
 37.805706, 55.909748,-0.357635
 37.805706, 55.909748,-0.532052
 37.805691, 55.909729,-0.532052
 37.805679, 55.909718,-0.532052
 37.805679, 55.909718,-0.562252
 37.805672, 55.909706,-0.562252
 37.805672, 55.909706,-0.168218
 37.805672, 55.909695,-0.558499
 37.805672, 55.909695,-0.798470
 37.805664, 55.909683,-0.589856
 37.805664, 55.909683,-0.589856
 37.805660, 55.909668,-0.159056
 37.805660, 55.909668,-0.159056
 37.805660, 55.909657,-0.159056
 37.805664, 55.909649,-0.496864
 37.805664, 55.909649,-0.496864
 37.805664, 55.909637,-0.278848
 37.805664, 55.909637,-0.625586
 37.805653, 55.909626,-0.462140
 37.805653, 55.909626,-0.609885
 37.805645, 55.909611,-0.188590
 37.805645, 55.909611,-0.188590
 37.805641, 55.909599,0.027557
 37.805641, 55.909599,0.027557
 37.805637, 55.909592,-0.268618
 37.805637, 55.909592,-0.291069
 37.805634, 55.909580,-0.439025
 37.805634, 55.909580,-0.306655
 37.805626, 55.909573,-0.306655
 37.805626, 55.909561,-0.398549
 37.805626, 55.909561,-0.398549
 37.805626, 55.909554,-0.087402
 37.805626, 55.909554,-0.211907
 37.805618, 55.909542,-0.211907
 37.805618, 55.909542,-0.411171
 37.805614, 55.909531,-0.191851
 37.805614, 55.909531,-0.365091
 37.805611, 55.909519,-0.365091
 37.805611, 55.909519,-0.303713
 37.805611, 55.909508,-0.303713
 37.805607, 55.909496,-0.188365
 37.805607, 55.909496,-0.565857
 37.805607, 55.909481,-0.565857
 37.805607, 55.909481,-0.378420
 37.805611, 55.909473,-0.370405
 37.805611, 55.909473,-0.580890
 37.805607, 55.909462,-0.091804
 37.805607, 55.909462,-0.091804
 37.805599, 55.909451,-0.082575
 37.805599, 55.909451,-0.192818
 37.805595, 55.909443,-0.180556
 37.805595, 55.909443,-0.180556
 37.805592, 55.909435,-0.334863
 37.805584, 55.909416,-0.100149
 37.805584, 55.909416,-0.341680
 37.805584, 55.909401,-0.341680
 37.805584, 55.909401,-0.133900
 37.805580, 55.909397,-0.133900
 37.805580, 55.909397,-0.330757
 37.805580, 55.909382,-0.330757
 37.805580, 55.909382,-0.291381
 37.805580, 55.909370,-0.222160
 37.805580, 55.909370,-0.222160
 37.805584, 55.909359,-0.075529
 37.805584, 55.909359,-0.122899
 37.805584, 55.909351,-0.122899
 37.805584, 55.909340,-0.122129
 37.805584, 55.909340,-0.301863
 37.805576, 55.909332,-0.168072
 37.805576, 55.909332,-0.168072
 37.805569, 55.909321,-0.168072
 37.805569, 55.909321,-0.254563
 37.805569, 55.909313,-0.234792
 37.805569, 55.909313,-0.301504
 37.805569, 55.909302,-0.213776
 37.805569, 55.909302,-0.213776
 37.805569, 55.909286,-0.267827
 37.805569, 55.909286,-0.267827
 37.805565, 55.909279,-0.488618
 37.805565, 55.909260,-0.488618
 37.805565, 55.909260,-0.496224
 37.805565, 55.909256,-0.365412
 37.805565, 55.909256,-0.351421
 37.805561, 55.909256,-0.124461
 37.805561, 55.909256,-0.124461
 37.805561, 55.909256,-0.113480
 37.805561, 55.909252,-0.112442
 37.805561, 55.909252,-0.112442
 37.805561, 55.909245,-0.471770
 37.805561, 55.909245,-0.255166
 37.805565, 55.909241,-0.536838
 37.805565, 55.909241,-0.536838
 37.805561, 55.909237,-0.281880
 37.805561, 55.909237,-0.552903
 37.805557, 55.909233,-0.552903
 37.805557, 55.909233,-0.552903
 37.805553, 55.909229,-0.719297
 37.805553, 55.909229,-0.564256
 37.805557, 55.909225,-0.401126
 37.805557, 55.909218,-0.789477
 37.805557, 55.909218,-0.789477
 37.805557, 55.909214,-0.432604
 37.805557, 55.909214,-0.348713
 37.805561, 55.909214,-0.473557
 37.805561, 55.909214,-0.473557
 37.805561, 55.909210,-0.406789
 37.805561, 55.909210,-0.553908
 37.805565, 55.909203,-0.553908
 37.805565, 55.909203,-0.544686
 37.805565, 55.909199,-0.544686
 37.805565, 55.909199,-0.402401
 37.805557, 55.909191,-0.536588
 37.805557, 55.909191,-0.595888
 37.805553, 55.909191,-0.477350
 37.805553, 55.909191,-0.477350
 37.805553, 55.909187,-0.165803
 37.805553, 55.909187,-0.435449
 37.805553, 55.909184,-0.651584
 37.805553, 55.909176,-0.541465
 37.805553, 55.909176,-0.389738
 37.805553, 55.909176,-0.389738
 37.805553, 55.909172,-0.731866
 37.805550, 55.909168,-0.601192
 37.805550, 55.909168,-0.785607
 37.805550, 55.909164,-0.785607
 37.805550, 55.909164,-0.708079
 37.805542, 55.909168,-0.633088
 37.805542, 55.909168,-0.633088
 37.805542, 55.909157,-0.728283
 37.805542, 55.909157,-0.831195
 37.805538, 55.909149,-0.651640
 37.805538, 55.909149,-0.651640
 37.805542, 55.909134,-0.637946
 37.805542, 55.909134,-0.649962
 37.805550, 55.909122,-0.773031
 37.805553, 55.909103,-0.917546
 37.805553, 55.909103,-0.917546
 37.805553, 55.909092,-0.334028
 37.805553, 55.909092,-0.334028
 37.805550, 55.909077,-0.778217
 37.805550, 55.909077,-0.525671
 37.805550, 55.909061,-0.648721
 37.805550, 55.909061,-0.453169
 37.805553, 55.909042,-0.658089
 37.805553, 55.909042,-0.658089
 37.805557, 55.909031,-0.588561
 37.805557, 55.909031,-0.588561
 37.805561, 55.909019,-0.588561
 37.805557, 55.909012,-0.609940
 37.805557, 55.909012,-0.609940
 37.805561, 55.909000,-0.538682
 37.805561, 55.909000,-0.696461
 37.805561, 55.908997,-0.696461
 37.805561, 55.908997,-0.723876
 37.805557, 55.908985,-0.668876
 37.805557, 55.908985,-0.505832
 37.805553, 55.908978,-0.505832
 37.805553, 55.908978,-0.448318
 37.805546, 55.908970,-0.429847
 37.805546, 55.908970,-0.429847
 37.805531, 55.908966,-0.220484
 37.805531, 55.908958,-0.234234
 37.805531, 55.908958,-0.234234
 37.805519, 55.908955,-0.281790
 37.805519, 55.908955,-0.199437
 37.805515, 55.908947,-0.168521
 37.805515, 55.908947,-0.340052
 37.805511, 55.908939,-0.340052
 37.805511, 55.908939,-0.313387
 37.805511, 55.908936,-0.425178
 37.805511, 55.908932,-0.280200
 37.805511, 55.908932,-0.280200
 37.805511, 55.908932,-0.280200
 37.805508, 55.908928,-0.158303
 37.805508, 55.908920,-0.425476
 37.805508, 55.908920,-0.189936
 37.805511, 55.908913,-0.189936
 37.805511, 55.908913,-0.305247
 37.805508, 55.908909,-0.076576
 37.805508, 55.908909,-0.130999
 37.805508, 55.908901,-0.107366
 37.805508, 55.908901,-0.107366
 37.805508, 55.908901,-0.274597
 37.805508, 55.908901,-0.274597
 37.805508, 55.908901,0.033466
 37.805508, 55.908897,0.033466
 37.805508, 55.908897,-0.146055
 37.805508, 55.908890,-0.209515
 37.805508, 55.908890,-0.098857
 37.805511, 55.908882,-0.098857
 37.805511, 55.908882,-0.269571
 37.805519, 55.908882,-0.175589
 37.805519, 55.908882,-0.237387
 37.805519, 55.908871,-0.254063
 37.805519, 55.908871,-0.254063
 37.805515, 55.908871,-0.271153
 37.805515, 55.908871,-0.253982
 37.805519, 55.908875,-0.253982
 37.805519, 55.908875,0.104712
 37.805515, 55.908878,-0.234073
 37.805515, 55.908878,-0.453236
 37.805515, 55.908878,-0.453236
 37.805523, 55.908867,-0.504667
 37.805523, 55.908867,-0.436480
 37.805515, 55.908867,-0.436480
 37.805515, 55.908867,-0.680609
 37.805515, 55.908867,-0.680609
 37.805515, 55.908867,-0.656138
 37.805515, 55.908867,-0.656138
 37.805515, 55.908867,-0.487579
 37.805515, 55.908863,-0.620884
 37.805515, 55.908863,-0.677043
 37.805515, 55.908863,-0.738843
 37.805515, 55.908855,-0.662858
 37.805515, 55.908855,-0.608270
 37.805515, 55.908859,-0.608270
 37.805515, 55.908859,-0.708231
 37.805519, 55.908852,-0.708231
 37.805519, 55.908852,-0.510053
 37.805519, 55.908852,-0.585039
 37.805519, 55.908852,-0.457205
 37.805519, 55.908840,-0.647582
 37.805519, 55.908840,-0.647582
 37.805527, 55.908833,-0.310771
 37.805527, 55.908833,-0.310771
 37.805523, 55.908829,-0.655620
 37.805523, 55.908829,-0.508864
 37.805515, 55.908817,-0.508864
 37.805511, 55.908810,-0.451145
 37.805511, 55.908810,-0.441087
 37.805515, 55.908806,-0.441087
 37.805515, 55.908806,-0.499404
 37.805511, 55.908798,-0.535403
 37.805511, 55.908798,-0.583528
 37.805511, 55.908787,-0.543211
 37.805511, 55.908787,-0.543211
 37.805508, 55.908775,-0.655527
 37.805508, 55.908775,-0.655527
 37.805504, 55.908764,-0.948026
 37.805504, 55.908764,-0.948026
 37.805496, 55.908749,-0.703971
 37.805492, 55.908741,-0.388035
 37.805492, 55.908741,-0.676417
 37.805492, 55.908741,-0.606577
 37.805492, 55.908741,-0.606577
 37.805489, 55.908737,-0.495404
 37.805489, 55.908737,-0.495404
 37.805489, 55.908730,-0.457973
 37.805481, 55.908722,-0.784318
 37.805481, 55.908722,-0.539117
 37.805477, 55.908714,-0.628703
 37.805477, 55.908714,-0.391430
 37.805473, 55.908707,-0.391430
 37.805473, 55.908707,-0.391430
 37.805473, 55.908703,-0.365088
 37.805477, 55.908699,-0.332675
 37.805477, 55.908699,-0.476354
 37.805481, 55.908691,-0.865831
 37.805481, 55.908691,-0.865831
 37.805485, 55.908688,-0.337531
 37.805485, 55.908688,-0.337531
 37.805489, 55.908680,-0.607210
 37.805489, 55.908680,-0.607210
 37.805489, 55.908672,-0.207627
 37.805489, 55.908672,-0.207627
 37.805489, 55.908669,-0.471118
 37.805489, 55.908669,-0.222643
 37.805489, 55.908669,-0.206390
 37.805489, 55.908672,-0.347088
 37.805489, 55.908672,-0.347088
 37.805489, 55.908672,-0.337215
 37.805489, 55.908672,-0.250200
 37.805489, 55.908676,-0.256993
 37.805489, 55.908676,-0.407977
 37.805492, 55.908680,-0.407977
 37.805492, 55.908680,-0.327119
 37.805496, 55.908680,-0.327119
 37.805496, 55.908680,-0.511295
 37.805496, 55.908676,-0.649236
 37.805496, 55.908676,-0.649236
 37.805496, 55.908672,-0.263659
 37.805496, 55.908672,-0.453302
 37.805496, 55.908672,-0.453302
 37.805508, 55.908676,-0.457022
 37.805508, 55.908676,-0.349247
 37.805504, 55.908676,-0.296801
 37.805504, 55.908676,-0.268928
 37.805504, 55.908665,-0.268928
 37.805504, 55.908665,-0.048624
 37.805504, 55.908665,-0.446038
 37.805504, 55.908665,-0.446038
 37.805504, 55.908661,-0.340514
 37.805504, 55.908661,-0.527497
 37.805508, 55.908661,-0.475461
 37.805508, 55.908661,-0.475461
 37.805515, 55.908657,-0.320155
 37.805515, 55.908657,-0.320155
 37.805519, 55.908653,-0.604127
 37.805519, 55.908653,-0.249290
 37.805515, 55.908653,-0.114140
 37.805515, 55.908653,-0.603203
 37.805511, 55.908661,-0.487385
 37.805500, 55.908661,-0.546824
 37.805500, 55.908661,-0.546824
 37.805496, 55.908657,-0.422773
 37.805496, 55.908657,-0.475539
 37.805492, 55.908649,-0.231754
 37.805492, 55.908649,-0.600185
 37.805489, 55.908649,-0.382634
 37.805489, 55.908649,-0.322562
 37.805485, 55.908646,-0.197037
 37.805489, 55.908646,-0.564945
 37.805489, 55.908646,-0.564945
 37.805492, 55.908646,-0.459410
 37.805492, 55.908646,-0.409372
 37.805492, 55.908638,-0.517605
 37.805492, 55.908638,-0.349704
 37.805496, 55.908634,-0.250121
 37.805496, 55.908634,-0.250121
 37.805496, 55.908623,-0.574325
 37.805496, 55.908623,-0.393702
 37.805492, 55.908611,-0.297495
 37.805492, 55.908611,-0.512912
 37.805481, 55.908604,-0.512912
 37.805481, 55.908604,-0.417517
 37.805473, 55.908592,-0.469883
 37.805470, 55.908581,-0.488691
 37.805470, 55.908581,-0.488691
 37.805466, 55.908566,-0.581243
 37.805466, 55.908566,-0.554585
 37.805462, 55.908550,-0.554585
 37.805462, 55.908550,-0.749705
 37.805462, 55.908539,-0.803693
 37.805462, 55.908539,-0.616147
 37.805462, 55.908527,-0.616147
 37.805462, 55.908527,-0.564589
 37.805462, 55.908516,-0.718170
 37.805462, 55.908516,-0.718170
 37.805462, 55.908504,-0.576752
 37.805462, 55.908504,-0.576752
 37.805466, 55.908489,-0.504624
 37.805462, 55.908474,-0.504624
 37.805462, 55.908474,-0.661038
 37.805454, 55.908463,-0.745873
 37.805454, 55.908463,-0.741539
 37.805450, 55.908451,-0.812456
 37.805450, 55.908451,-0.842350
 37.805447, 55.908443,-0.842350
 37.805447, 55.908443,-0.720973
 37.805447, 55.908432,-0.475347
 37.805447, 55.908432,-0.475347
 37.805450, 55.908417,-0.705250
 37.805450, 55.908417,-0.752884
 37.805454, 55.908405,-0.716087
 37.805454, 55.908394,-0.492939
 37.805454, 55.908394,-0.492939
 37.805454, 55.908379,-0.553023
 37.805454, 55.908379,-0.553023
 37.805454, 55.908367,-0.674653
 37.805454, 55.908367,-0.961263
 37.805450, 55.908352,-0.961263
 37.805450, 55.908352,-0.980618
 37.805454, 55.908340,-0.744713
 37.805454, 55.908340,-0.848098
 37.805454, 55.908329,-0.848098
 37.805454, 55.908329,-0.929554
 37.805454, 55.908314,-1.003700
 37.805454, 55.908314,-1.161873
 37.805458, 55.908298,-0.980006
 37.805462, 55.908291,-0.980006
 37.805462, 55.908291,-1.019212
 37.805466, 55.908276,-1.022185
 37.805466, 55.908276,-0.919843
 37.805470, 55.908260,-0.902652
 37.805470, 55.908260,-0.753232
 37.805466, 55.908245,-0.753232
 37.805466, 55.908245,-0.759977
 37.805466, 55.908237,-1.067732
 37.805470, 55.908222,-0.864400
 37.805470, 55.908222,-0.864400
 37.805466, 55.908207,-0.864400
 37.805466, 55.908195,-0.622035
 37.805466, 55.908195,-0.622035
 37.805466, 55.908184,-0.811621
 37.805470, 55.908173,-0.811621
 37.805470, 55.908173,-0.673675
 37.805473, 55.908157,-0.673675
 37.805473, 55.908157,-0.896047
 37.805473, 55.908142,-0.969558
 37.805473, 55.908142,-1.009084
 37.805477, 55.908131,-0.754159
 37.805477, 55.908131,-0.754159
 37.805481, 55.908119,-0.714803
 37.805481, 55.908119,-0.929294
 37.805485, 55.908112,-0.929294
 37.805485, 55.908112,-0.907759
 37.805485, 55.908100,-1.149725
 37.805485, 55.908100,-1.149725
 37.805489, 55.908085,-1.161435
 37.805489, 55.908077,-0.796534
 37.805489, 55.908077,-1.010230
 37.805492, 55.908062,-0.769277
 37.805492, 55.908062,-0.769277
 37.805496, 55.908054,-1.097624
 37.805496, 55.908054,-1.097624
 37.805500, 55.908039,-0.954922
 37.805500, 55.908039,-0.954922
 37.805504, 55.908028,-1.102011
 37.805504, 55.908028,-0.877052
 37.805500, 55.908016,-0.887946
 37.805500, 55.908016,-1.070987
 37.805500, 55.908005,-1.070987
 37.805500, 55.908005,-0.963067
 37.805504, 55.907993,-0.963067
 37.805504, 55.907993,-0.954376
 37.805504, 55.907982,-1.013677
 37.805504, 55.907967,-0.943910
 37.805504, 55.907967,-0.799997
 37.805500, 55.907955,-0.799997
 37.805500, 55.907955,-0.880072
 37.805504, 55.907948,-1.135489
 37.805504, 55.907948,-0.908931
 37.805504, 55.907936,-0.910707
 37.805504, 55.907936,-0.910707
 37.805504, 55.907925,-1.015294
 37.805504, 55.907913,-0.893717
 37.805504, 55.907913,-1.195587
 37.805500, 55.907898,-1.195587
 37.805500, 55.907898,-1.187292
 37.805504, 55.907887,-0.985245
 37.805504, 55.907887,-0.818005
 37.805504, 55.907875,-0.597177
 37.805504, 55.907875,-0.597177
 37.805508, 55.907864,-0.742686
 37.805508, 55.907864,-0.216789
 37.805508, 55.907852,-0.810699
 37.805508, 55.907841,-0.561789
 37.805508, 55.907841,-0.561789
 37.805508, 55.907825,-0.781635
 37.805508, 55.907825,-0.781635
 37.805508, 55.907818,-0.781635
 37.805508, 55.907818,-0.699984
 37.805511, 55.907806,-0.699984
 37.805511, 55.907806,-0.537469
 37.805511, 55.907799,-0.556837
 37.805511, 55.907799,-0.556837
 37.805492, 55.907787,-0.948696
 37.805489, 55.907784,-0.948696
 37.805489, 55.907784,-1.111999
 37.805485, 55.907784,-0.775893
 37.805485, 55.907784,-0.960339
 37.805485, 55.907787,-0.960339
 37.805485, 55.907787,-0.932980
 37.805489, 55.907780,-0.932980
 37.805489, 55.907780,-1.173807
 37.805489, 55.907784,-0.959247
 37.805489, 55.907784,-0.955063
 37.805489, 55.907784,-0.955063
 37.805489, 55.907784,-0.888584
 37.805492, 55.907787,-1.130035
 37.805492, 55.907787,-0.964730
 37.805492, 55.907787,-0.964730
 37.805492, 55.907791,-1.193890
 37.805492, 55.907791,-1.033372
 37.805492, 55.907791,-0.867043
 37.805492, 55.907791,-0.867043
 37.805492, 55.907795,-1.284194
 37.805492, 55.907795,-1.360661
 37.805492, 55.907799,-1.196354
 37.805492, 55.907799,-1.150304
 37.805492, 55.907799,-1.150304
 37.805492, 55.907799,-1.150304
 37.805492, 55.907799,-1.210848
 37.805492, 55.907799,-1.300008
 37.805489, 55.907803,-1.194157
 37.805492, 55.907803,-1.194157
 37.805492, 55.907803,-1.072886
 37.805489, 55.907803,-1.201999
 37.805489, 55.907803,-1.382377
 37.805489, 55.907803,-1.382377
 37.805489, 55.907803,-1.269700
 37.805492, 55.907806,-1.269700
 37.805492, 55.907806,-1.269700
 37.805496, 55.907806,-1.288191
 37.805496, 55.907806,-1.122956
 37.805500, 55.907810,-1.255026
 37.805500, 55.907810,-0.985044
 37.805508, 55.907810,-1.108642
 37.805511, 55.907814,-1.099341
 37.805511, 55.907814,-1.211622
 37.805515, 55.907814,-1.211622
 37.805515, 55.907814,-1.261199
 37.805519, 55.907814,-0.886500
 37.805519, 55.907814,-1.176714
 37.805519, 55.907814,-1.176714
 37.805519, 55.907814,-1.190987
 37.805519, 55.907814,-1.097641
 37.805519, 55.907814,-0.964609
 37.805519, 55.907810,-1.431526
 37.805519, 55.907810,-1.431526
 37.805519, 55.907806,-1.163476
 37.805519, 55.907806,-1.163476
 37.805519, 55.907803,-1.139768
 37.805519, 55.907803,-1.139768
 37.805515, 55.907803,-1.070867
 37.805519, 55.907810,-1.176573
 37.805519, 55.907810,-1.054857
 37.805523, 55.907818,-1.367648
 37.805523, 55.907818,-1.367648
 37.805523, 55.907818,-1.296556
 37.805523, 55.907818,-1.096716
 37.805519, 55.907814,-1.349148
 37.805519, 55.907814,-1.157387
 37.805519, 55.907810,-1.281069
 37.805519, 55.907810,-1.110294
 37.805519, 55.907810,-1.239421
 37.805519, 55.907810,-1.239421
 37.805519, 55.907810,-1.323985
 37.805519, 55.907810,-1.179140
 37.805519, 55.907810,-1.326317
 37.805519, 55.907810,-1.147825
