"Number";"Time_ms";"Time";"Q1";"Q2";"Q3";"Q4";"crc"
1022;64471;64.46800231933594;-0.5805710554122925;-0.008450469933450222;-0.040724799036979675;-0.8131465911865234;7360;
1031;65603;65.5999984741211;-0.6049667000770569;-0.10339897871017456;-0.03562102094292641;-0.7887046337127686;2427;
1032;65658;65.65599822998047;-0.6077648997306824;-0.08965262025594711;-0.03572347015142441;-0.7882310748100281;59184;
1033;65723;65.72000122070312;-0.6108989119529724;-0.07359198480844498;-0.03611099347472191;-0.7874534130096436;40647;
1041;66166;66.16300201416016;-0.6260403990745544;-0.02077718824148178;-0.03685837984085083;-0.7786419987678528;51118;
1042;66225;66.22200012207031;-0.6273958086967468;-0.022925470024347305;-0.04508207365870476;-0.7770563364028931;49586;
1044;66333;66.33000183105469;-0.6307860612869263;-0.014461038634181023;-0.03205231577157974;-0.7751597166061401;16416;
1045;66385;66.38300323486328;-0.6321275234222412;-0.014264330267906189;-0.035733070224523544;-0.7739086151123047;36278;
1050;66673;66.66999816894531;-0.6392673254013062;-0.02088700793683529;-0.042473435401916504;-0.7675266265869141;32509;
1051;66719;66.71600341796875;-0.641024112701416;-0.010736734606325626;-0.03505244478583336;-0.7666446566581726;63340;
1053;66835;66.83200073242188;-0.6430228352546692;-0.028970319777727127;-0.04944124072790146;-0.7637001872062683;30663;
1057;67057;67.05400085449219;-0.6493510007858276;-0.020692726597189903;-0.03719431534409523;-0.7592967748641968;29847;
1058;67103;67.0999984741211;-0.6508742570877075;-0.013197322376072407;-0.03111804835498333;-0.7584326863288879;48826;
1061;67277;67.2750015258789;-0.6550934910774231;-0.017466610297560692;-0.03917888551950455;-0.754329264163971;50910;
1064;67440;67.43699645996094;-0.6593570709228516;-0.01447103638201952;-0.038883026689291;-0.7506843209266663;53351;
1072;67887;67.88400268554688;-0.6700587272644043;-0.026300648227334023;-0.04057229310274124;-0.7407316565513611;23260;
1075;68049;68.0459976196289;-0.6748525500297546;-0.011531034484505653;-0.034217823296785355;-0.7370685935020447;1272;
1077;68154;68.1510009765625;-0.6765618920326233;-0.028594201430678368;-0.044469740241765976;-0.7344854474067688;14740;
1082;68447;68.44400024414062;-0.6840185523033142;-0.02931666001677513;-0.031866878271102905;-0.7281782627105713;51281;
1086;68696;68.69200134277344;-0.6907347440719604;-0.016566777601838112;-0.03023669868707657;-0.7222856879234314;57995;
1088;68796;68.79299926757812;-0.6924715042114258;-0.026979291811585426;-0.044766005128622055;-0.7195494174957275;34210;
1092;69024;69.02100372314453;-0.6981626749038696;-0.024723317474126816;-0.04122629761695862;-0.7143234014511108;42393;
1099;69409;69.40599822998047;-0.7073842287063599;-0.02423694357275963;-0.04050956293940544;-0.7052510380744934;24638;
1102;69577;69.5739974975586;-0.712094247341156;-0.012537633068859577;-0.035645656287670135;-0.7010663151741028;6103;
1103;69648;69.6449966430664;-0.7133665680885315;-0.021696502342820168;-0.03330187499523163;-0.6996631026268005;64197;
1108;69923;69.91999816894531;-0.7196528315544128;-0.027870409190654755;-0.0328342579305172;-0.6929970979690552;41044;
1110;70034;70.03099822998047;-0.7225513458251953;-0.019545314833521843;-0.0385688878595829;-0.689963698387146;19812;
1113;70205;70.2030029296875;-0.7266656160354614;-0.020489677786827087;-0.035540759563446045;-0.6857653260231018;33586;
1119;70540;70.53700256347656;-0.7338830232620239;-0.02720648981630802;-0.034983713179826736;-0.6778286695480347;48224;
1121;70643;70.63999938964844;-0.7364202737808228;-0.022007107734680176;-0.037771593779325485;-0.6751104593276978;24597;
1123;70768;70.76599884033203;-0.7394335865974426;-0.02161252684891224;-0.03029564768075943;-0.6722002029418945;36421;
1130;71150;71.14700317382812;-0.7474221587181091;-0.03472178429365158;-0.028140148147940636;-0.6628442406654358;43116;
1132;71477;71.4739990234375;-0.7520243525505066;-0.06722771376371384;0.029011646285653114;-0.6550557613372803;59107;
1141;72384;72.38099670410156;-0.774280309677124;-0.03207482770085335;-0.04011472314596176;-0.6307551860809326;46692;
1143;72489;72.48600006103516;-0.7770891189575195;-0.020258070901036263;-0.03691437095403671;-0.6279804706573486;56276;
1152;73004;73.0;-0.7878167033195496;-0.0247830580919981;-0.036658335477113724;-0.6143181920051575;48482;
1154;73103;73.0999984741211;-0.7898560762405396;-0.025582224130630493;-0.03764985874295235;-0.6116006970405579;5179;
1161;73504;73.50199890136719;-0.798462450504303;-0.019056785851716995;-0.03532566875219345;-0.6007049679756165;679;
1163;73621;73.61699676513672;-0.800270676612854;-0.033429183065891266;-0.02990100160241127;-0.5979592204093933;15339;
1164;73673;73.6709976196289;-0.8015363216400146;-0.027827603742480278;-0.037857964634895325;-0.5960972309112549;39023;
1165;73723;73.72000122070312;-0.8028380274772644;-0.019869009032845497;-0.038600776344537735;-0.5946145057678223;39894;
1171;74065;74.06199645996094;-0.8096001744270325;-0.024333462119102478;-0.02910006418824196;-0.5857547521591187;1331;
1174;74227;74.22100067138672;-0.8121594786643982;-0.036396317183971405;-0.034211885184049606;-0.5812932252883911;6335;
1176;74329;74.32599639892578;-0.8148815631866455;-0.020659441128373146;-0.035367175936698914;-0.5781784653663635;60189;
1179;74245;74.50503540039062;-0.8182664513587952;-0.026164785027503967;-0.030331183224916458;-0.5734416842460632;36393;
1193;75320;75.31800079345703;-0.8335896134376526;-0.026550719514489174;-0.038985658437013626;-0.5503666996955872;22101;
1195;75429;75.4260025024414;-0.8356806039810181;-0.025087624788284302;-0.036334630101919174;-0.5474380254745483;656;
1196;75486;75.48300170898438;-0.8368106484413147;-0.024052994325757027;-0.030527381226420403;-0.5461112856864929;58315;
1198;75585;75.58200073242188;-0.8386161923408508;-0.025402458384633064;-0.031016457825899124;-0.5432453751564026;34506;
1205;75974;75.97100067138672;-0.851580798625946;-0.04122685268521309;-0.024199780076742172;-0.5220392346382141;42064;
1206;76036;76.03399658203125;-0.8528831005096436;-0.039963312447071075;-0.032475151121616364;-0.5195564031600952;4285;
1207;76093;76.08999633789062;-0.8556882739067078;-0.036234743893146515;-0.03911396116018295;-0.5147374868392944;436;
1209;76193;76.19000244140625;-0.8752360939979553;-0.035699911415576935;-0.03749804198741913;-0.4809170961380005;41081;
1215;76544;76.54199981689453;-0.9768820405006409;-0.061605121940374374;0.035111188888549805;-0.20167671144008636;19384;
1218;76712;76.70600128173828;-0.9886446595191956;-0.09480802714824677;0.03758971765637398;0.1103639006614685;8377;
1219;76766;76.76300048828125;-0.9664440155029297;-0.11181147396564484;0.05208682641386986;0.22532467544078827;37976;
1220;76815;76.81199645996094;-0.9380176663398743;-0.12327517569065094;0.0641835406422615;0.3175004720687866;44619;
1226;77154;77.1520004272461;-0.6413638591766357;-0.04187225177884102;0.17894461750984192;0.7449012994766235;57930;
1227;77204;77.20099639892578;-0.6038427948951721;-0.008133628405630589;0.1863088607788086;0.7749817967414856;24251;
1229;77317;77.31400299072266;-0.5313927531242371;0.06395267695188522;0.17240102589130402;0.826927900314331;25320;
1231;77420;77.41699981689453;-0.3917751610279083;0.1366959661245346;0.12438155710697174;0.9013077020645142;20482;
