"Number";"Time_ms";"Fix";"Latitude";"Longitude";"Height";"Time, s";"Time, mks";"crc"
993;218571;0;55.910648345947266;37.805381774902344;200.0;60135;0;2877;
994;218791;0;55.910648345947266;37.805381774902344;200.0;60135;0;18891;
995;219011;0;55.910648345947266;37.805381774902344;200.0;60135;0;30617;
996;219231;0;55.910648345947266;37.805381774902344;200.0;60135;0;3953;
997;219451;0;55.910648345947266;37.805381774902344;200.0;60135;0;48234;
998;219671;0;55.910648345947266;37.805381774902344;200.0;60136;0;43543;
999;219891;0;55.910648345947266;37.805381774902344;200.0;60136;0;22027;
1000;220111;0;55.910648345947266;37.805381774902344;200.0;60136;0;54103;
1001;220331;0;55.910648345947266;37.805381774902344;200.0;60136;0;60885;
1002;220551;0;55.910648345947266;37.805381774902344;200.0;60137;0;61137;
1003;220771;0;55.910648345947266;37.805381774902344;200.0;60137;0;56337;
1004;220991;0;55.910648345947266;37.805381774902344;200.0;60137;0;11825;
1005;221211;0;55.910648345947266;37.805381774902344;200.0;60137;0;48212;
1006;221431;0;55.910648345947266;37.805381774902344;200.0;60137;0;15053;
1007;221651;0;55.910648345947266;37.805381774902344;200.0;60137;0;1183;
1008;221871;0;55.910648345947266;37.805381774902344;200.0;60138;0;9877;
1009;222091;0;55.910648345947266;37.805381774902344;200.0;60138;0;6343;
1010;222311;0;55.910648345947266;37.805381774902344;200.0;60138;0;22131;
1011;222531;0;55.910648345947266;37.805381774902344;200.0;60139;0;12274;
1012;222751;0;55.910648345947266;37.805381774902344;200.0;60139;0;22202;
1013;222971;0;55.910648345947266;37.805381774902344;200.0;60139;0;43686;
1014;223191;0;55.910648345947266;37.805381774902344;200.0;60139;0;61041;
1015;223411;0;55.910648345947266;37.805381774902344;200.0;60139;0;56593;
1016;223631;0;55.910648345947266;37.805381774902344;200.0;60140;0;40789;
1017;223851;0;55.910648345947266;37.805381774902344;200.0;60140;0;44437;
1018;224071;0;55.910648345947266;37.805381774902344;200.0;60140;0;59714;
1019;224291;0;55.910648345947266;37.805381774902344;200.0;60140;0;55232;
1020;224511;0;55.910648345947266;37.805381774902344;200.0;60141;0;11572;
1021;224731;0;55.910648345947266;37.805381774902344;200.0;60141;0;4966;
1022;224951;0;55.910648345947266;37.805381774902344;200.0;60141;0;20880;
1023;225171;0;55.910648345947266;37.805381774902344;200.0;60141;0;28610;
1024;225391;0;55.910648345947266;37.805381774902344;200.0;60141;0;60341;
1025;225611;0;55.910648345947266;37.805381774902344;200.0;60142;0;7570;
1026;225831;0;55.910648345947266;37.805381774902344;200.0;60142;0;24420;
1027;226051;0;55.910648345947266;37.805381774902344;200.0;60142;0;24886;
1028;226271;0;55.910648345947266;37.805381774902344;200.0;60142;0;56337;
1029;226491;0;55.910648345947266;37.805381774902344;200.0;60142;0;58003;
1030;226711;0;55.910648345947266;37.805381774902344;200.0;60143;0;57751;
1031;226931;0;55.910648345947266;37.805381774902344;200.0;60143;0;54103;
1032;227151;0;55.910648345947266;37.805381774902344;200.0;60143;0;22027;
1033;227371;0;55.910648345947266;37.805381774902344;200.0;60143;0;25963;
1034;227591;0;55.910648345947266;37.805381774902344;200.0;60143;0;8636;
1035;227811;0;55.910648345947266;37.805381774902344;200.0;60144;0;14806;
1036;228031;0;55.910648345947266;37.805381774902344;200.0;60144;0;16542;
1037;228251;0;55.910648345947266;37.805381774902344;200.0;60144;0;32460;
1039;228691;0;55.910648345947266;37.805381774902344;200.0;60145;0;18937;
1040;228911;0;55.910648345947266;37.805381774902344;200.0;60145;0;41862;
1041;229131;0;55.910648345947266;37.805381774902344;200.0;60145;0;40404;
1042;229351;0;55.910648345947266;37.805381774902344;200.0;60145;0;6989;
1043;229571;0;55.910648345947266;37.805381774902344;200.0;60146;0;61549;
1044;229791;0;55.910648345947266;37.805381774902344;200.0;60146;0;589;
1045;230011;0;55.910648345947266;37.805381774902344;200.0;60146;0;12429;
1046;230231;0;55.910648345947266;37.805381774902344;200.0;60146;0;29786;
1047;230451;0;55.910648345947266;37.805381774902344;200.0;60146;0;19160;
1048;230671;0;55.910648345947266;37.805381774902344;200.0;60147;0;34903;
1049;230891;0;55.910648345947266;37.805381774902344;200.0;60147;0;29771;
1050;231111;0;55.910648345947266;37.805381774902344;200.0;60147;0;48116;
1051;231331;0;55.910648345947266;37.805381774902344;200.0;60147;0;2287;
1052;231551;0;55.910648345947266;37.805381774902344;200.0;60148;0;46879;
1053;231771;0;55.910648345947266;37.805381774902344;200.0;60148;0;35149;
1054;231991;0;55.910648345947266;37.805381774902344;200.0;60148;0;52155;
1055;232211;0;55.910648345947266;37.805381774902344;200.0;60148;0;62953;
1056;232431;0;55.910648345947266;37.805381774902344;200.0;60148;0;2557;
1057;232651;0;55.910648345947266;37.805381774902344;200.0;60149;0;64997;
1058;232871;0;55.910648345947266;37.805381774902344;200.0;60149;0;13435;
1059;233091;0;55.910648345947266;37.805381774902344;200.0;60149;0;33089;
1060;233311;0;55.910648345947266;37.805381774902344;200.0;60149;0;31186;
1061;233531;0;55.910648345947266;37.805381774902344;200.0;60149;0;20854;
1062;233751;0;55.910648345947266;37.805381774902344;200.0;60150;0;56788;
1063;233971;0;55.910648345947266;37.805381774902344;200.0;60150;0;8648;
1064;234191;0;55.910648345947266;37.805381774902344;200.0;60150;0;12284;
1065;234411;0;55.910648345947266;37.805381774902344;200.0;60150;0;40167;
1066;234631;0;55.910648345947266;37.805381774902344;200.0;60151;0;4730;
1067;234851;0;55.910648345947266;37.805381774902344;200.0;60151;0;43986;
1068;235071;0;55.910648345947266;37.805381774902344;200.0;60151;0;53914;
1069;235291;0;55.910648345947266;37.805381774902344;200.0;60151;0;60616;
1070;235511;0;55.910648345947266;37.805381774902344;200.0;60152;0;45971;
1071;235731;0;55.910648345947266;37.805381774902344;200.0;60152;0;3514;
1072;235951;0;55.910648345947266;37.805381774902344;200.0;60152;0;27821;
1073;236171;0;55.910648345947266;37.805381774902344;200.0;60152;0;55703;
1074;236391;0;55.910648345947266;37.805381774902344;200.0;60152;0;6842;
1075;236611;0;55.910648345947266;37.805381774902344;200.0;60153;0;61090;
1076;236831;0;55.910648345947266;37.805381774902344;200.0;60153;0;7298;
1077;237051;0;55.910648345947266;37.805381774902344;200.0;60153;0;57502;
1078;237271;0;55.910648345947266;37.805381774902344;200.0;60153;0;12065;
1079;237491;0;55.910648345947266;37.805381774902344;200.0;60153;0;39994;
1080;237711;0;55.910648345947266;37.805381774902344;200.0;60154;0;32036;
1081;237931;0;55.910648345947266;37.805381774902344;200.0;60154;0;50316;
1082;238151;0;55.910648345947266;37.805381774902344;200.0;60154;0;2867;
1083;238371;0;55.910648345947266;37.805381774902344;200.0;60154;0;47144;
1084;238591;0;55.910648345947266;37.805381774902344;200.0;60155;0;17116;
1085;238811;0;55.910648345947266;37.805381774902344;200.0;60155;0;61719;
1086;239031;0;55.910648345947266;37.805381774902344;200.0;60155;0;14473;
1087;239251;0;55.910648345947266;37.805381774902344;200.0;60155;0;36275;
1088;239471;0;55.910648345947266;37.805381774902344;200.0;60155;0;32826;
1089;239691;0;55.910648345947266;37.805381774902344;200.0;60156;0;63755;
1090;239911;0;55.910648345947266;37.805381774902344;200.0;60156;0;12437;
1091;240131;0;55.910648345947266;37.805381774902344;200.0;60156;0;34223;
1092;240351;0;55.910648345947266;37.805381774902344;200.0;60156;0;14472;
1093;240571;0;55.910648345947266;37.805381774902344;200.0;60157;0;52288;
1094;240791;0;55.910648345947266;37.805381774902344;200.0;60157;0;1294;
1095;241011;0;55.910648345947266;37.805381774902344;200.0;60157;0;48294;
1096;241231;0;55.910648345947266;37.805381774902344;200.0;60157;0;45714;
1097;241451;0;55.910648345947266;37.805381774902344;200.0;60157;0;393;
1098;241671;0;55.910648345947266;37.805381774902344;200.0;60158;0;5780;
1099;241891;0;55.910648345947266;37.805381774902344;200.0;60158;0;60040;
1100;242111;0;55.910648345947266;37.805381774902344;200.0;60158;0;6312;
1101;242331;0;55.910648345947266;37.805381774902344;200.0;60158;0;44434;
1102;242551;0;55.910648345947266;37.805381774902344;200.0;60159;0;10604;
1103;242771;0;55.910648345947266;37.805381774902344;200.0;60159;0;39591;
1104;242991;0;55.910648345947266;37.805381774902344;200.0;60159;0;64432;
1105;243211;0;55.910648345947266;37.805381774902344;200.0;60159;0;20106;
1106;243431;0;55.910648345947266;37.805381774902344;200.0;60159;0;51219;
1107;243651;0;55.910648345947266;37.805381774902344;200.0;60160;0;55919;
1108;243871;0;55.910648345947266;37.805381774902344;200.0;60160;0;43060;
1109;244091;0;55.910648345947266;37.805381774902344;200.0;60160;0;4508;
1110;244311;0;55.910648345947266;37.805381774902344;200.0;60160;0;56867;
1111;244531;0;55.910648345947266;37.805381774902344;200.0;60161;0;10987;
1112;244751;0;55.910648345947266;37.805381774902344;200.0;60161;0;8750;
1113;244971;0;55.910648345947266;37.805381774902344;200.0;60161;0;56882;
1114;245191;0;55.910648345947266;37.805381774902344;200.0;60161;0;39653;
1115;245411;0;55.910648345947266;37.805381774902344;200.0;60161;0;41622;
1116;245631;0;55.910648345947266;37.805381774902344;200.0;60161;0;23045;
1117;245851;0;55.910648345947266;37.805381774902344;200.0;60162;0;28421;
1118;246071;0;55.910648345947266;37.805381774902344;200.0;60162;0;42651;
1119;246291;0;55.910648345947266;37.805381774902344;200.0;60162;0;5025;
1120;246511;0;55.910648345947266;37.805381774902344;200.0;60163;0;43110;
1121;246731;0;55.910648345947266;37.805381774902344;200.0;60163;0;38452;
1122;246951;0;55.910648345947266;37.805381774902344;200.0;60163;0;53811;
1123;247171;0;55.910648345947266;37.805381774902344;200.0;60163;0;60513;
1124;247391;0;55.910648345947266;37.805381774902344;200.0;60163;0;40858;
1125;247611;0;55.910648345947266;37.805381774902344;200.0;60164;0;60313;
1126;247831;0;55.910648345947266;37.805381774902344;200.0;60164;0;12085;
1127;248051;0;55.910648345947266;37.805381774902344;200.0;60164;0;54057;
1128;248271;0;55.910648345947266;37.805381774902344;200.0;60164;0;22133;
1129;248491;0;55.910648345947266;37.805381774902344;200.0;60164;0;28166;
1130;248711;0;55.910648345947266;37.805381774902344;200.0;60165;0;27906;
1131;248931;0;55.910648345947266;37.805381774902344;200.0;60165;0;22835;
1132;249151;0;55.910648345947266;37.805381774902344;200.0;60165;0;43795;
1133;249371;0;55.910648345947266;37.805381774902344;200.0;60165;0;7721;
1134;249591;0;55.910648345947266;37.805381774902344;200.0;60166;0;20677;
1135;249811;0;55.910648345947266;37.805381774902344;200.0;60166;0;28311;
1136;250031;0;55.910648345947266;37.805381774902344;200.0;60166;0;37951;
1137;250251;0;55.910648345947266;37.805381774902344;200.0;60166;0;43629;
1139;250691;0;55.910648345947266;37.805381774902344;200.0;60167;0;39849;
1140;250911;0;55.910648345947266;37.805381774902344;200.0;60167;0;58384;
1141;251131;0;55.910648345947266;37.805381774902344;200.0;60167;0;6156;
1142;251351;0;55.910648345947266;37.805381774902344;200.0;60167;0;23771;
1144;251791;0;55.910648345947266;37.805381774902344;200.0;60168;0;14390;
1145;252011;0;55.910648345947266;37.805381774902344;200.0;60168;0;485;
1146;252231;0;55.910648345947266;37.805381774902344;200.0;60168;0;17714;
1147;252451;0;55.910648345947266;37.805381774902344;200.0;60168;0;32065;
1148;252671;0;55.910648345947266;37.805381774902344;200.0;60169;0;34741;
1149;252891;0;55.910648345947266;37.805381774902344;200.0;60169;0;47591;
1150;253111;0;55.910648345947266;37.805381774902344;200.0;60169;0;64992;
1151;253331;0;55.910648345947266;37.805381774902344;200.0;60169;0;50098;
1152;253551;0;55.910648345947266;37.805381774902344;200.0;60170;0;62805;
1153;253771;0;55.910648345947266;37.805381774902344;200.0;60170;0;51975;
1154;253991;0;55.910648345947266;37.805381774902344;200.0;60170;0;44718;
1155;254211;0;55.910648345947266;37.805381774902344;200.0;60170;0;37116;
1156;254431;0;55.910648345947266;37.805381774902344;200.0;60170;0;11739;
1157;254651;0;55.910648345947266;37.805381774902344;200.0;60171;0;21115;
1158;254871;0;55.910648345947266;37.805381774902344;200.0;60171;0;5804;
1159;255091;0;55.910648345947266;37.805381774902344;200.0;60171;0;8861;
1160;255311;0;55.910648345947266;37.805381774902344;200.0;60171;0;42945;
1161;255531;0;55.910648345947266;37.805381774902344;200.0;60172;0;22698;
1162;255751;0;55.910648345947266;37.805381774902344;200.0;60172;0;7293;
1163;255971;0;55.910648345947266;37.805381774902344;200.0;60172;0;57441;
1164;256191;0;55.910648345947266;37.805381774902344;200.0;60172;0;37434;
1165;256411;0;55.910648345947266;37.805381774902344;200.0;60172;0;44136;
1166;256631;0;55.910648345947266;37.805381774902344;200.0;60173;0;41982;
1167;256851;0;55.910648345947266;37.805381774902344;200.0;60173;0;40364;
1168;257071;0;55.910648345947266;37.805381774902344;200.0;60173;0;28962;
1169;257291;0;55.910648345947266;37.805381774902344;200.0;60173;0;20336;
1170;257511;0;55.910648345947266;37.805381774902344;200.0;60173;0;51689;
1171;257731;0;55.910648345947266;37.805381774902344;200.0;60174;0;46246;
1172;257951;0;55.910648345947266;37.805381774902344;200.0;60174;0;18054;
1173;258171;0;55.910648345947266;37.805381774902344;200.0;60174;0;25745;
1174;258391;0;55.910648345947266;37.805381774902344;200.0;60174;0;8262;
1175;258611;0;55.910648345947266;37.805381774902344;200.0;60175;0;24550;
1176;258831;0;55.910648345947266;37.805381774902344;200.0;60175;0;55994;
1177;259051;0;55.910648345947266;37.805381774902344;200.0;60175;0;9894;
1178;259271;0;55.910648345947266;37.805381774902344;200.0;60175;0;61416;
1179;259491;0;55.910648345947266;37.805381774902344;200.0;60175;0;23795;
1180;259711;0;55.910648345947266;37.805381774902344;200.0;60176;0;52094;
1181;259931;0;55.910648345947266;37.805381774902344;200.0;60176;0;62764;
1182;260151;0;55.910648345947266;37.805381774902344;200.0;60176;0;48329;
1183;260371;0;55.910648345947266;37.805381774902344;200.0;60176;0;33435;
1184;260591;0;55.910648345947266;37.805381774902344;200.0;60177;0;14684;
1185;260811;0;55.910648345947266;37.805381774902344;200.0;60177;0;35942;
1186;261031;0;55.910648345947266;37.805381774902344;200.0;60177;0;17912;
1187;261251;0;55.910648345947266;37.805381774902344;200.0;60177;0;63027;
1189;261691;0;55.910648345947266;37.805381774902344;200.0;60178;0;65190;
1190;261911;0;55.910648345947266;37.805381774902344;200.0;60178;0;47729;
1191;262131;0;55.910648345947266;37.805381774902344;200.0;60178;0;18029;
1192;262351;0;55.910648345947266;37.805381774902344;200.0;60178;0;23359;
1193;262571;0;55.910648345947266;37.805381774902344;200.0;60179;0;45047;
1194;262791;0;55.910648345947266;37.805381774902344;200.0;60179;0;24648;
1195;263011;0;55.910648345947266;37.805381774902344;200.0;60179;0;55776;
1196;263231;0;55.910648345947266;37.805381774902344;200.0;60179;0;42585;
1197;263451;0;55.910648345947266;37.805381774902344;200.0;60179;0;38923;
1198;263671;0;55.910648345947266;37.805381774902344;200.0;60179;0;7826;
1199;263891;0;55.910648345947266;37.805381774902344;200.0;60180;0;27824;
1200;264111;0;55.910648345947266;37.805381774902344;200.0;60180;0;3495;
1201;264331;0;55.910648345947266;37.805381774902344;200.0;60180;0;45966;
1202;264551;0;55.910648345947266;37.805381774902344;200.0;60181;0;14192;
1203;264771;0;55.910648345947266;37.805381774902344;200.0;60181;0;33354;
1204;264991;0;55.910648345947266;37.805381774902344;200.0;60181;0;28778;
1205;265211;0;55.910648345947266;37.805381774902344;200.0;60181;0;35958;
1206;265431;0;55.910648345947266;37.805381774902344;200.0;60181;0;17720;
1207;265651;0;55.910648345947266;37.805381774902344;200.0;60182;0;15958;
1208;265871;0;55.910648345947266;37.805381774902344;200.0;60182;0;12386;
1209;266091;0;55.910648345947266;37.805381774902344;200.0;60182;0;35274;
1210;266311;0;55.910648345947266;37.805381774902344;200.0;60182;0;22178;
1211;266531;0;55.910648345947266;37.805381774902344;200.0;60183;0;41578;
1212;266751;0;55.910648345947266;37.805381774902344;200.0;60183;0;8013;
1213;266971;0;55.910648345947266;37.805381774902344;200.0;60183;0;43639;
1214;267191;0;55.910648345947266;37.805381774902344;200.0;60183;0;25577;
1215;267411;0;55.910648345947266;37.805381774902344;200.0;60183;0;53282;
1216;267631;0;55.910648345947266;37.805381774902344;200.0;60184;0;1129;
1217;267851;0;55.910648345947266;37.805381774902344;200.0;60184;0;45395;
1218;268071;0;55.910648345947266;37.805381774902344;200.0;60184;0;30925;
1219;268291;0;55.910648345947266;37.805381774902344;200.0;60184;0;50916;
1220;268511;0;55.910648345947266;37.805381774902344;200.0;60184;0;31683;
1221;268731;0;55.910648345947266;37.805381774902344;200.0;60185;0;36619;
1222;268951;0;55.910648345947266;37.805381774902344;200.0;60185;0;16564;
1223;269171;0;55.910648345947266;37.805381774902344;200.0;60185;0;63772;
1224;269391;0;55.910648345947266;37.805381774902344;200.0;60185;0;61913;
1225;269611;0;55.910648345947266;37.805381774902344;200.0;60185;0;17090;
1226;269831;0;55.910648345947266;37.805381774902344;200.0;60186;0;17672;
1227;270051;0;55.910648345947266;37.805381774902344;200.0;60186;0;47380;
1228;270271;0;55.910648345947266;37.805381774902344;200.0;60186;0;19252;
1229;270491;0;55.910648345947266;37.805381774902344;200.0;60186;0;55633;
1230;270711;0;55.910648345947266;37.805381774902344;200.0;60187;0;23983;
1231;270931;0;55.910648345947266;37.805381774902344;200.0;60187;0;59541;
1232;271151;0;55.910648345947266;37.805381774902344;200.0;60187;0;35202;
1233;271371;0;55.910648345947266;37.805381774902344;200.0;60187;0;14921;
1234;271591;0;55.910648345947266;37.805381774902344;200.0;60188;0;31688;
1235;271811;0;55.910648345947266;37.805381774902344;200.0;60188;0;17818;
1236;272031;0;55.910648345947266;37.805381774902344;200.0;60188;0;15570;
1237;272251;0;55.910648345947266;37.805381774902344;200.0;60188;0;34170;
1239;272691;0;55.910648345947266;37.805381774902344;200.0;60189;0;46366;
1240;272911;0;55.910648345947266;37.805381774902344;200.0;60189;0;47914;
1241;273131;0;55.910648345947266;37.805381774902344;200.0;60189;0;18230;
1242;273351;0;55.910648345947266;37.805381774902344;200.0;60189;0;993;
1243;273571;0;55.910648345947266;37.805381774902344;200.0;60190;0;62742;
1244;273791;0;55.910648345947266;37.805381774902344;200.0;60190;0;3461;
1245;274011;0;55.910648345947266;37.805381774902344;200.0;60190;0;47295;
1246;274231;0;55.910648345947266;37.805381774902344;200.0;60190;0;28961;
1247;274451;0;55.910648345947266;37.805381774902344;200.0;60190;0;54476;
1248;274671;0;55.910648345947266;37.805381774902344;200.0;60191;0;28427;
1249;274891;0;55.910648345947266;37.805381774902344;200.0;60191;0;20825;
1250;275111;0;55.910648345947266;37.805381774902344;200.0;60191;0;5039;
1251;275331;0;55.910648345947266;37.805381774902344;200.0;60191;0;11773;
1252;275551;0;55.910648345947266;37.805381774902344;200.0;60191;0;22775;
1253;275771;0;55.910648345947266;37.805381774902344;200.0;60192;0;29938;
1254;275991;0;55.910648345947266;37.805381774902344;200.0;60192;0;47949;
1255;276211;0;55.910648345947266;37.805381774902344;200.0;60192;0;18257;
1256;276431;0;55.910648345947266;37.805381774902344;200.0;60192;0;49677;
1257;276651;0;55.910648345947266;37.805381774902344;200.0;60193;0;46782;
1258;276871;0;55.910648345947266;37.805381774902344;200.0;60193;0;62057;
1259;277091;0;55.910648345947266;37.805381774902344;200.0;60193;0;49321;
1260;277311;0;55.910648345947266;37.805381774902344;200.0;60193;0;12937;
1261;277531;0;55.910648345947266;37.805381774902344;200.0;60194;0;18743;
1262;277751;0;55.910648345947266;37.805381774902344;200.0;60194;0;53166;
1263;277971;0;55.910648345947266;37.805381774902344;200.0;60194;0;61948;
1264;278191;0;55.910648345947266;37.805381774902344;200.0;60194;0;7043;
1265;278411;0;55.910648345947266;37.805381774902344;200.0;60194;0;9681;
1266;278631;0;55.910648345947266;37.805381774902344;200.0;60195;0;25096;
1267;278851;0;55.910648345947266;37.805381774902344;200.0;60195;0;23642;
1268;279071;0;55.910648345947266;37.805381774902344;200.0;60195;0;9490;
1269;279291;0;55.910648345947266;37.805381774902344;200.0;60195;0;55566;
1270;279511;0;55.910648345947266;37.805381774902344;200.0;60195;0;40409;
1271;279731;0;55.910648345947266;37.805381774902344;200.0;60196;0;25667;
1272;279951;0;55.910648345947266;37.805381774902344;200.0;60196;0;57631;
1273;280171;0;55.910648345947266;37.805381774902344;200.0;60196;0;54239;
1274;280391;0;55.910648345947266;37.805381774902344;200.0;60196;0;38664;
1275;280611;0;55.910648345947266;37.805381774902344;200.0;60197;0;58299;
1276;280831;0;55.910648345947266;37.805381774902344;200.0;60197;0;24220;
1277;281051;0;55.910648345947266;37.805381774902344;200.0;60197;0;24782;
1278;281271;0;55.910648345947266;37.805381774902344;200.0;60197;0;8760;
