"Number";"Time_ms";"VectorX";"VectorY";"VectorZ";"DeltaStep";"KsiServo";"crc"
1204;265071;17.978933334350586;-10.112668991088867;-97.84933471679688;132.61431884765625;-13.226644515991211;15898;
1205;265291;17.99319839477539;-10.816339492797852;-97.77142333984375;134.45309448242188;-13.464961051940918;3407;
1206;265511;18.575504302978516;-11.57443904876709;-97.57550811767578;135.4703826904297;-14.046624183654785;33719;
1207;265731;18.283655166625977;-10.407964706420898;-97.76187133789062;132.94107055664062;-13.493919372558594;44051;
1208;265951;18.420433044433594;-12.006449699401855;-97.552734375;136.7694549560547;-14.112802505493164;29913;
1209;266171;18.30358123779297;-10.463179588317871;-97.75224304199219;133.0561981201172;-13.523006439208984;13589;
1210;266391;18.1919002532959;-11.402565002441406;-97.6679916381836;135.6393585205078;-13.775089263916016;29515;
1211;266611;18.59474754333496;-10.884827613830566;-97.65119171142578;133.7108154296875;-13.824800491333008;4408;
1212;266831;18.88998031616211;-11.690555572509766;-97.50128173828125;135.27621459960938;-14.260965347290039;49604;
1213;267051;18.170881271362305;-10.890713691711426;-97.73029327392578;134.3695526123047;-13.589103698730469;55434;
1214;267271;18.541061401367188;-11.701536178588867;-97.5669174194336;135.8364715576172;-14.071640014648438;26998;
1215;267491;18.2061824798584;-10.93576717376709;-97.71869659423828;134.4309844970703;-13.623922348022461;63143;
1216;267711;18.144628524780273;-9.999842643737793;-97.8303451538086;132.06253051757812;-13.285128593444824;19065;
1217;267931;18.540510177612305;-10.115303039550781;-97.74420166015625;131.7913818359375;-13.547245979309082;33553;
1218;268151;17.902053833007812;-12.05422592163086;-97.64328002929688;137.7224884033203;-13.848137855529785;44534;
1219;268371;18.390596389770508;-10.290685653686523;-97.75421905517578;132.47337341308594;-13.517030715942383;33632;
1220;268591;18.232439041137695;-10.34343433380127;-97.77828216552734;132.8477020263672;-13.444167137145996;38648;
1221;268811;18.124725341796875;-11.83767318725586;-97.62870025634766;136.82850646972656;-13.891095161437988;7391;
1222;269031;19.011613845825195;-11.437406539916992;-97.5076675415039;134.47488403320312;-14.24266242980957;23420;
1223;269251;17.924434661865234;-11.31498908996582;-97.72760009765625;135.84312438964844;-13.597185134887695;9203;
1224;269471;18.0621337890625;-10.98754596710205;-97.73961639404297;134.78799438476562;-13.561068534851074;55652;
1225;269691;18.513845443725586;-11.290258407592773;-97.62053680419922;134.8580322265625;-13.915114402770996;25459;
1226;269911;17.8231143951416;-11.153264999389648;-97.76470947265625;135.59280395507812;-13.485267639160156;54063;
1227;270131;17.71600341796875;-11.087501525878906;-97.79167175292969;135.5960693359375;-13.403437614440918;6285;
1228;270351;17.819337844848633;-10.051173210144043;-97.88485717773438;132.6909942626953;-13.116562843322754;22165;
1229;270571;18.036123275756836;-11.490234375;-97.68660736083984;136.10678100585938;-13.719786643981934;51073;
1230;270791;18.77558135986328;-11.874947547912598;-97.50109100341797;135.8980255126953;-14.261500358581543;19781;
1231;271011;18.16199493408203;-12.049006462097168;-97.5959243774414;137.28578186035156;-13.987177848815918;9922;
1232;271231;18.593048095703125;-11.829832077026367;-97.54154968261719;136.06973266601562;-14.14510726928711;43301;
1233;271451;18.717254638671875;-12.320682525634766;-97.45699310302734;137.05686950683594;-14.387330055236816;23689;
1234;271671;18.74398422241211;-12.195243835449219;-97.46763610839844;136.7167510986328;-14.357071876525879;52705;
1235;271891;18.057104110717773;-11.07077693939209;-97.73115539550781;135.0095672607422;-13.586527824401855;33784;
1236;272111;18.245519638061523;-11.906440734863281;-97.59783935546875;136.80372619628906;-13.981575965881348;32063;
1237;272331;17.8477840423584;-11.017970085144043;-97.77556610107422;135.20498657226562;-13.452404975891113;5945;
1238;272551;18.56273078918457;-12.242536544799805;-97.49638366699219;137.1132354736328;-14.274982452392578;65399;
1239;272771;18.05206298828125;-11.293400764465332;-97.70661926269531;135.58486938476562;-13.660099029541016;2303;
1240;272991;18.655702590942383;-11.232804298400879;-97.60015106201172;134.49871826171875;-13.974821090698242;23058;
1241;273211;18.71832275390625;-11.179601669311523;-97.59426879882812;134.27133178710938;-13.992003440856934;32134;
1242;273431;19.2928524017334;-11.41646671295166;-97.45484161376953;134.01222229003906;-14.393380165100098;26640;
1243;273651;17.574975967407227;-10.609014511108398;-97.87017059326172;134.57025146484375;-13.162200927734375;39940;
1244;273871;18.163387298583984;-11.356188774108887;-97.6786880493164;135.5675811767578;-13.743300437927246;41347;
1245;274091;18.295778274536133;-10.585347175598145;-97.74054718017578;133.3872833251953;-13.558268547058105;23840;
1246;274311;18.47679901123047;-10.04901123046875;-97.76311492919922;131.7075958251953;-13.490158081054688;19195;
1247;274531;18.1170711517334;-11.094093322753906;-97.71739959716797;134.97520446777344;-13.627774238586426;40473;
1248;274751;18.282424926757812;-11.659786224365234;-97.62069702148438;136.13807678222656;-13.914594650268555;14841;
1249;274971;17.396440505981445;-10.905675888061523;-97.86945343017578;135.64382934570312;-13.164402961730957;2048;
1250;275191;18.212390899658203;-9.740307807922363;-97.84393310546875;131.26109313964844;-13.243297576904297;12122;
1251;275411;18.043336868286133;-10.920099258422852;-97.75066375732422;134.6435546875;-13.527813911437988;43511;
1252;275631;18.10665512084961;-11.943373680114746;-97.61919403076172;137.1172332763672;-13.91906452178955;50546;
1253;275851;17.68071746826172;-10.36447811126709;-97.8773193359375;133.75021362304688;-13.139992713928223;8102;
1254;276071;18.404666900634766;-11.104186058044434;-97.66250610351562;134.55589294433594;-13.791337013244629;56082;
1255;276291;18.463306427001953;-10.965170860290527;-97.66715240478516;134.11322021484375;-13.777593612670898;51943;
1256;276511;18.250307083129883;-12.055208206176758;-97.57865905761719;137.15872192382812;-14.037450790405273;56065;
1257;276731;18.441162109375;-11.649176597595215;-97.59210968017578;135.86285400390625;-13.998294830322266;61839;
1258;276951;18.466264724731445;-10.932757377624512;-97.67022705078125;134.02606201171875;-13.768475532531738;29592;
1259;277171;18.489999771118164;-11.421536445617676;-97.60977172851562;135.2227020263672;-13.946646690368652;24477;
1260;277391;18.084428787231445;-10.554305076599121;-97.78323364257812;133.6273956298828;-13.429117202758789;13150;
1261;277611;17.667842864990234;-11.27853775024414;-97.77854919433594;136.16549682617188;-13.443384170532227;25063;
1262;277831;17.548076629638672;-10.652459144592285;-97.87027740478516;134.7287139892578;-13.161867141723633;60036;
1263;278051;18.323278427124023;-11.35286808013916;-97.64921569824219;135.30892944335938;-13.830639839172363;13208;
1264;278271;17.934600830078125;-12.191579818725586;-97.6202621459961;138.00357055664062;-13.915899276733398;52709;
1265;278491;17.706966400146484;-12.148259162902832;-97.6672134399414;138.27674865722656;-13.777413368225098;21110;
1266;278711;17.844236373901367;-11.513883590698242;-97.71907043457031;136.4756317138672;-13.622849464416504;21449;
1267;278931;18.29424476623535;-11.123269081115723;-97.68107604980469;134.77407836914062;-13.736223220825195;39403;
1268;279151;17.824254989624023;-12.209266662597656;-97.63825225830078;138.22946166992188;-13.862967491149902;43357;
1269;279371;17.97484016418457;-10.806177139282227;-97.77593231201172;134.4553680419922;-13.451305389404297;61634;
1270;279591;18.115692138671875;-12.402589797973633;-97.56022644042969;138.21438598632812;-14.09105396270752;24030;
1271;279811;18.478713989257812;-12.007195472717285;-97.54161071777344;136.6793212890625;-14.144947052001953;5414;
1272;280031;17.412696838378906;-10.674050331115723;-97.89208984375;135.0052032470703;-13.094015121459961;2026;
1273;280251;17.655475616455078;-11.228776931762695;-97.78648376464844;136.05812072753906;-13.419187545776367;54794;
1274;280471;17.989055633544922;-11.595550537109375;-97.68283081054688;136.44619750976562;-13.730993270874023;5468;
1275;280691;18.578594207763672;-11.488664627075195;-97.58507537841797;135.25344848632812;-14.01882266998291;45901;
1276;280911;18.455900192260742;-10.802813529968262;-97.6866455078125;133.70892333984375;-13.719691276550293;56752;
1277;281131;17.49238395690918;-11.589168548583984;-97.77375793457031;137.24632263183594;-13.457886695861816;50341;
1278;281351;18.67178726196289;-10.604649543762207;-97.66732788085938;132.87857055664062;-13.777070045471191;42663;
