"Number";"Time_ms";"Temp BME";"Pressure";"Humidity";Height BME";"Lux";"State";"crc"
1069;235231;3698;99435;41;-0.057340357452631;12.726612091064453;0;12102;
1070;235451;3698;99436;41;-0.10775953531265259;13.345788955688477;0;61279;
1071;235671;3698;99436;41;-0.10775953531265259;12.880659103393555;0;12257;
1072;235891;3698;99436;41;-0.10775953531265259;12.880659103393555;0;24213;
1073;236111;3699;99437;40;-0.1587773561477661;12.649775505065918;0;48429;
1074;236331;3699;99437;40;-0.1587773561477661;13.112664222717285;0;52817;
1075;236551;3698;99438;40;-0.2774703800678253;12.803572654724121;0;54226;
1076;236771;3698;99438;40;-0.2774703800678253;13.190247535705566;0;48917;
1077;236991;3698;99438;40;-0.2774703800678253;12.726612091064453;0;62113;
1078;237211;3698;99434;41;0.036205507814884186;13.112664222717285;0;25763;
1079;237431;3698;99434;41;0.036205507814884186;13.190247535705566;0;18537;
1080;237651;3698;99434;41;0.036205507814884186;13.345788955688477;0;34294;
1081;237871;3699;99440;41;-0.4452292025089264;13.190247535705566;0;15478;
1082;238091;3699;99440;41;-0.4452292025089264;13.035205841064453;0;6335;
1083;238311;3699;99437;41;-0.23263321816921234;13.035205841064453;0;353;
1084;238531;3699;99437;41;-0.23263321816921234;12.957869529724121;0;52005;
1085;238751;3699;99437;41;-0.23263321816921234;13.190247535705566;0;6823;
1086;238971;3699;99437;41;-0.23227393627166748;13.267955780029297;0;29164;
1087;239191;3699;99437;41;-0.23227393627166748;12.803572654724121;0;64431;
1088;239411;3699;99437;41;-0.23227393627166748;13.035205841064453;0;41551;
1089;239631;3698;99437;41;-0.21150702238082886;12.880659103393555;0;44871;
1090;239851;3698;99437;41;-0.21150702238082886;13.267955780029297;0;31460;
1091;240071;3698;99437;41;-0.21150702238082886;12.726612091064453;0;48118;
1092;240291;3698;99439;41;-0.34574413299560547;13.112664222717285;0;51086;
1093;240511;3698;99439;41;-0.34574413299560547;13.190247535705566;0;26674;
1094;240731;3698;99441;41;-0.5149696469306946;13.035205841064453;0;25175;
1095;240951;3698;99441;41;-0.5149696469306946;12.957869529724121;0;12808;
1096;241171;3698;99441;41;-0.5149696469306946;12.803572654724121;0;13405;
1097;241391;3698;99438;41;-0.31501293182373047;13.035205841064453;0;28347;
1098;241611;3698;99438;41;-0.31501293182373047;13.035205841064453;0;40469;
1099;241831;3698;99438;41;-0.31501293182373047;12.880659103393555;0;36206;
1100;242051;3698;99437;41;-0.2032536268234253;13.190247535705566;0;44443;
1101;242271;3698;99437;41;-0.2032536268234253;13.190247535705566;0;40415;
1102;242491;3697;99438;40;-0.29169347882270813;12.496481895446777;0;7134;
1103;242711;3697;99438;40;-0.29169347882270813;13.190247535705566;0;49560;
1104;242931;3697;99438;40;-0.29169347882270813;13.345788955688477;0;39358;
1105;243151;3697;99438;41;-0.25367042422294617;13.190247535705566;0;41440;
1106;243371;3697;99438;41;-0.25367042422294617;12.880659103393555;0;2268;
1107;243591;3697;99438;41;-0.25367042422294617;13.112664222717285;0;8206;
1108;243811;3697;99434;41;0.05039673671126366;13.112664222717285;0;13605;
1109;244031;3697;99434;41;0.05039673671126366;13.035205841064453;0;4980;
1110;244251;3697;99439;41;-0.36968687176704407;13.501824378967285;0;42305;
1112;244691;3697;99439;41;-0.36968687176704407;13.267955780029297;0;33176;
1113;244911;3696;99438;40;-0.308463990688324;13.345788955688477;0;51919;
1114;245131;3696;99438;40;-0.308463990688324;12.880659103393555;0;3842;
1115;245351;3696;99438;40;-0.308463990688324;13.035205841064453;0;10931;
1116;245571;3696;99436;40;-0.0803268700838089;13.035205841064453;0;17348;
1117;245791;3696;99436;40;-0.0803268700838089;13.112664222717285;0;25886;
1118;246011;3696;99433;40;0.11987295001745224;13.267955780029297;0;60224;
1119;246231;3696;99433;40;0.11987295001745224;13.190247535705566;0;2600;
1120;246451;3696;99433;40;0.11987295001745224;13.267955780029297;0;21148;
1121;246671;3696;99436;41;-0.12102150917053223;12.957869529724121;0;13725;
1122;246891;3696;99436;41;-0.12102150917053223;13.035205841064453;0;60388;
1123;247111;3696;99436;41;-0.12102150917053223;13.190247535705566;0;41259;
1124;247331;3696;99436;41;-0.08518746495246887;13.190247535705566;0;10469;
1125;247551;3696;99436;41;-0.08518746495246887;13.345788955688477;0;23189;
1126;247771;3696;99436;41;-0.13620659708976746;13.112664222717285;0;44429;
1127;247991;3696;99436;41;-0.13620659708976746;12.880659103393555;0;40506;
1128;248211;3696;99436;41;-0.13620659708976746;13.190247535705566;0;56096;
1129;248431;3696;99437;41;-0.16597265005111694;13.267955780029297;0;16146;
1130;248651;3696;99437;41;-0.16597265005111694;13.190247535705566;0;56090;
1131;248871;3696;99437;41;-0.16597265005111694;12.880659103393555;0;41354;
1132;249091;3695;99436;41;-0.10754211246967316;13.190247535705566;0;60913;
1133;249311;3695;99436;41;-0.10754211246967316;13.035205841064453;0;15457;
1134;249531;3696;99437;41;-0.19111943244934082;13.112664222717285;0;7595;
1135;249751;3696;99437;41;-0.19111943244934082;13.190247535705566;0;7419;
1136;249971;3696;99437;41;-0.19111943244934082;12.803572654724121;0;1666;
1137;250191;3696;99433;41;0.09982658922672272;13.190247535705566;0;44068;
1138;250411;3696;99433;41;0.09982658922672272;13.035205841064453;0;37787;
1139;250631;3696;99433;41;0.09982658922672272;12.957869529724121;0;55474;
1140;250851;3696;99439;41;-0.33300521969795227;12.880659103393555;0;34747;
1141;251071;3696;99439;41;-0.33300521969795227;12.803572654724121;0;32272;
1142;251291;3696;99439;41;-0.33300521969795227;13.035205841064453;0;12786;
1143;251511;3695;99438;41;-0.28975972533226013;12.957869529724121;0;27031;
1144;251731;3695;99438;41;-0.28975972533226013;13.190247535705566;0;1257;
1145;251951;3695;99437;40;-0.15771441161632538;13.112664222717285;0;60185;
1146;252171;3695;99437;40;-0.15771441161632538;12.957869529724121;0;61135;
1147;252391;3695;99437;40;-0.15771441161632538;13.423745155334473;0;11401;
1148;252611;3695;99439;41;-0.34515345096588135;13.112664222717285;0;44856;
1149;252831;3695;99439;41;-0.34515345096588135;13.035205841064453;0;35177;
1150;253051;3695;99439;41;-0.34515345096588135;13.345788955688477;0;18967;
1151;253271;3695;99438;41;-0.28162136673927307;13.345788955688477;0;35761;
1152;253491;3695;99438;41;-0.28162136673927307;13.035205841064453;0;13834;
1153;253711;3695;99438;41;-0.2636428475379944;13.112664222717285;0;65078;
1154;253931;3695;99438;41;-0.2636428475379944;13.267955780029297;0;63113;
1155;254151;3695;99438;41;-0.2636428475379944;13.035205841064453;0;5382;
1156;254371;3695;99438;41;-0.28392937779426575;12.957869529724121;0;35283;
1157;254591;3695;99438;41;-0.28392937779426575;12.957869529724121;0;47511;
1158;254811;3695;99438;41;-0.28392937779426575;12.880659103393555;0;24925;
1159;255031;3694;99437;41;-0.17933769524097443;12.957869529724121;0;2095;
1160;255251;3694;99437;41;-0.17933769524097443;12.726612091064453;0;17707;
1162;255691;3694;99437;41;-0.20484793186187744;13.190247535705566;0;62839;
1163;255911;3694;99437;41;-0.20484793186187744;13.345788955688477;0;1838;
1164;256131;3694;99437;41;-0.19245760142803192;13.345788955688477;0;27264;
1165;256351;3694;99437;41;-0.19245760142803192;13.267955780029297;0;14821;
1166;256571;3694;99437;41;-0.19245760142803192;13.267955780029297;0;47451;
1167;256791;3695;99439;41;-0.33021166920661926;13.190247535705566;0;31808;
1168;257011;3695;99439;41;-0.33021166920661926;13.345788955688477;0;9318;
1169;257231;3695;99439;41;-0.3353136479854584;12.573067665100098;0;59835;
1170;257451;3695;99439;41;-0.3353136479854584;12.726612091064453;0;37848;
1171;257671;3695;99439;41;-0.3353136479854584;12.803572654724121;0;11591;
1172;257891;3696;99437;41;-0.19367040693759918;13.345788955688477;0;9669;
1173;258111;3696;99437;41;-0.19367040693759918;13.267955780029297;0;11020;
1174;258331;3696;99437;41;-0.19367040693759918;13.190247535705566;0;52996;
1175;258551;3695;99439;41;-0.3353136479854584;12.880659103393555;0;18038;
1176;258771;3695;99439;41;-0.3353136479854584;13.190247535705566;0;26634;
1177;258991;3696;99436;41;-0.08518746495246887;13.345788955688477;0;3905;
1178;259211;3696;99436;41;-0.08518746495246887;13.190247535705566;0;24228;
1179;259431;3696;99436;41;-0.08518746495246887;13.112664222717285;0;29294;
1180;259651;3696;99438;41;-0.2805243134498596;13.190247535705566;0;34753;
1181;259871;3696;99438;41;-0.2805243134498596;13.345788955688477;0;63214;
1182;260091;3696;99438;41;-0.2805243134498596;13.190247535705566;0;648;
1183;260311;3697;99437;41;-0.19973908364772797;13.267955780029297;0;4975;
1184;260531;3697;99437;41;-0.19973908364772797;12.880659103393555;0;2367;
1185;260751;3696;99441;41;-0.5108461976051331;13.035205841064453;0;48763;
1186;260971;3696;99441;41;-0.5108461976051331;12.957869529724121;0;56744;
1187;261191;3696;99441;41;-0.5108461976051331;13.112664222717285;0;24756;
1188;261411;3695;99433;41;0.11282245814800262;13.423745155334473;0;37457;
1189;261631;3695;99433;41;0.11282245814800262;13.190247535705566;0;53895;
1190;261851;3695;99433;41;0.11282245814800262;13.190247535705566;0;18767;
1191;262071;3695;99436;41;-0.14775274693965912;13.345788955688477;0;18297;
1192;262291;3695;99436;41;-0.14775274693965912;13.190247535705566;0;26479;
1193;262511;3695;99436;41;-0.14775274693965912;13.423745155334473;0;8113;
1194;262731;3695;99435;41;-0.05105737969279289;13.345788955688477;0;12091;
1195;262951;3695;99435;41;-0.05105737969279289;13.345788955688477;0;49539;
1196;263171;3695;99435;41;-0.008295802399516106;13.267955780029297;0;3954;
1197;263391;3695;99435;41;-0.008295802399516106;12.957869529724121;0;29859;
1198;263611;3695;99435;41;-0.008295802399516106;13.58002758026123;0;7308;
1199;263831;3695;99436;41;-0.0862865075469017;13.501824378967285;0;51817;
1200;264051;3695;99436;41;-0.0862865075469017;13.112664222717285;0;65155;
1201;264271;3695;99436;41;-0.0862865075469017;12.957869529724121;0;28907;
1202;264491;3694;99435;41;-0.0709804892539978;13.112664222717285;0;29541;
1203;264711;3694;99435;41;-0.0709804892539978;13.267955780029297;0;3573;
1204;264931;3694;99437;41;-0.17217101156711578;13.112664222717285;0;57870;
1205;265151;3694;99437;41;-0.17217101156711578;13.267955780029297;0;28664;
1206;265371;3694;99437;41;-0.17217101156711578;13.190247535705566;0;13914;
1207;265591;3693;99434;41;0.049038682132959366;13.267955780029297;0;13780;
1208;265811;3693;99434;41;0.049038682132959366;13.267955780029297;0;12842;
1209;266031;3693;99434;41;0.049038682132959366;13.190247535705566;0;18169;
1210;266251;3693;99438;41;-0.25209900736808777;13.501824378967285;0;35634;
1212;266691;3694;99438;41;-0.2601180970668793;13.58002758026123;0;54227;
1213;266911;3694;99438;41;-0.2601180970668793;12.957869529724121;0;22156;
1214;267131;3694;99438;41;-0.2601180970668793;13.345788955688477;0;38591;
1215;267351;3694;99441;41;-0.5358607769012451;13.345788955688477;0;47131;
1216;267571;3694;99441;41;-0.5358607769012451;13.345788955688477;0;24247;
1217;267791;3694;99441;41;-0.5358607769012451;12.803572654724121;0;21118;
1218;268011;3691;99439;41;-0.33552423119544983;13.035205841064453;0;26787;
1219;268231;3691;99439;41;-0.33552423119544983;13.423745155334473;0;3115;
1220;268451;3689;99440;41;-0.45513421297073364;13.035205841064453;0;52638;
1221;268671;3689;99440;41;-0.45513421297073364;12.957869529724121;0;10331;
1222;268891;3689;99440;41;-0.45513421297073364;13.190247535705566;0;45685;
1223;269111;3690;99437;41;-0.21549731492996216;12.957869529724121;0;24438;
1224;269331;3690;99437;41;-0.21549731492996216;13.190247535705566;0;36770;
1225;269551;3690;99437;41;-0.21549731492996216;12.957869529724121;0;60782;
1226;269771;3691;99438;41;-0.2904658615589142;13.423745155334473;0;26527;
1227;269991;3691;99438;41;-0.2904658615589142;13.190247535705566;0;52230;
1228;270211;3690;99437;41;-0.23615328967571259;13.190247535705566;0;45869;
1230;270651;3690;99437;41;-0.23615328967571259;13.035205841064453;0;304;
1231;270871;3690;99438;41;-0.31898233294487;13.190247535705566;0;56679;
1232;271091;3690;99438;41;-0.31898233294487;13.267955780029297;0;36102;
1233;271311;3690;99438;41;-0.31898233294487;13.423745155334473;0;52452;
1234;271531;3691;99437;41;-0.21125811338424683;13.501824378967285;0;50922;
1235;271751;3691;99437;41;-0.21125811338424683;13.345788955688477;0;40645;
1236;271971;3691;99437;41;-0.21125811338424683;12.957869529724121;0;45469;
1237;272191;3690;99437;41;-0.17541909217834473;13.190247535705566;0;54975;
1238;272411;3690;99437;41;-0.17541909217834473;13.345788955688477;0;15075;
1239;272631;3690;99437;41;-0.21064186096191406;13.267955780029297;0;46098;
1240;272851;3690;99437;41;-0.21064186096191406;12.957869529724121;0;52682;
1241;273071;3690;99437;41;-0.21064186096191406;13.345788955688477;0;56286;
1242;273291;3690;99437;41;-0.2209697663784027;13.190247535705566;0;16259;
1243;273511;3690;99437;41;-0.2209697663784027;13.190247535705566;0;23165;
1244;273731;3690;99437;41;-0.2209697663784027;13.035205841064453;0;37343;
1245;273951;3690;99440;41;-0.4363354742527008;13.58002758026123;0;21853;
1246;274171;3690;99440;41;-0.4363354742527008;13.345788955688477;0;9002;
1247;274391;3689;99438;41;-0.24499836564064026;13.190247535705566;0;52399;
1248;274611;3689;99438;41;-0.24499836564064026;13.267955780029297;0;37949;
1249;274831;3689;99438;41;-0.24499836564064026;13.035205841064453;0;17561;
1250;275051;3687;99437;41;-0.2200494110584259;12.957869529724121;0;21;
1251;275271;3687;99437;41;-0.2200494110584259;13.345788955688477;0;59612;
1252;275491;3687;99437;41;-0.2200494110584259;13.736827850341797;0;31457;
1253;275711;3686;99438;41;-0.3174234628677368;13.267955780029297;0;16114;
1254;275931;3686;99438;41;-0.3174234628677368;13.345788955688477;0;50715;
1255;276151;3686;99435;41;0.00844078790396452;13.267955780029297;0;33343;
1256;276371;3686;99435;41;0.00844078790396452;13.267955780029297;0;61095;
1257;276591;3686;99435;41;0.00844078790396452;13.345788955688477;0;45162;
1258;276811;3686;99438;41;-0.2597457766532898;13.267955780029297;0;53854;
1259;277031;3686;99438;41;-0.2597457766532898;13.501824378967285;0;61990;
1260;277251;3686;99438;41;-0.2597457766532898;13.423745155334473;0;6594;
1262;277691;3687;99439;41;-0.38233065605163574;13.345788955688477;0;16718;
1263;277911;3687;99439;41;-0.3643471300601959;13.267955780029297;0;38147;
1264;278131;3687;99439;41;-0.3643471300601959;12.957869529724121;0;39505;
1265;278351;3687;99439;41;-0.3643471300601959;13.345788955688477;0;64597;
1267;278791;3686;99439;41;-0.39153560996055603;12.957869529724121;0;25461;
1268;279011;3686;99439;41;-0.39153560996055603;13.190247535705566;0;3609;
1269;279231;3687;99437;41;-0.16659805178642273;13.658353805541992;0;28090;
1270;279451;3687;99437;41;-0.16659805178642273;13.267955780029297;0;988;
1271;279671;3686;99439;41;-0.40634211897850037;13.112664222717285;0;56620;
1272;279891;3686;99439;41;-0.40634211897850037;13.423745155334473;0;27501;
1273;280111;3686;99439;41;-0.40634211897850037;13.190247535705566;0;20025;
1274;280331;3686;99439;41;-0.3966381549835205;13.501824378967285;0;40980;
1275;280551;3686;99439;41;-0.3966381549835205;13.423745155334473;0;53940;
1276;280771;3686;99439;41;-0.3966381549835205;13.345788955688477;0;38050;
1277;280991;3686;99438;41;-0.30809465050697327;13.423745155334473;0;11410;
1278;281211;3686;99438;41;-0.30809465050697327;13.58002758026123;0;13974;
1279;281431;3687;99439;41;-0.36957448720932007;13.501824378967285;0;1673;
